ts,run_id,prompt_id,run_mode,scenario,event,event_group,level,node,span_type,step_id,step_index,tool_name,attempt,status,overall_status,termination_reason,latency_ms,tokens_in,tokens_out,cost_usd,context_hits,tool_results_count,failure_count_run_so_far,error_type,error_message,failure_category,failure_severity,recovered,trace_id,span_id,parent_id,hard_gate_constraint_completeness,hard_gate_no_fabricated_real_time_facts,hard_gate_link_validity_format,hard_gate_calendar_export_correctness,hard_gate_safety_clarity_disclaimer,rubric_relevance,rubric_feasibility,rubric_completeness,rubric_specificity,rubric_coherence,span_module,span_message,span_kind,span_step_title,ts_parsed
2026-02-17T20:43:30.113586+00:00,mix-002,,,,node_exit,workflow,INFO,brain_planner,planning_span,,,,,ok,,,0.1,,,,,,,,,,,,mix-002,node_exit-ba1573c40b2a,,,,,,,,,,,,ai_travel_agent.agents.nodes.utils,Node exit,normal,Brain planner: decompose and select tools,2026-02-17 20:43:30.113586+00:00
2026-02-17T20:43:30.113723+00:00,mix-002,,,,node_enter,workflow,INFO,orchestrator,workflow_span,,,,,ok,,,,,,,,,,,,,,,mix-002,node_enter-dc879b51923d,,,,,,,,,,,,ai_travel_agent.agents.nodes.utils,Node enter,normal,Brain planner: decompose and select tools,2026-02-17 20:43:30.113723+00:00
2026-02-17T20:43:30.113763+00:00,mix-002,,,,step_selected,planning,INFO,orchestrator,tool_span,460f3ff2-96d6-4f04-89ff-195393f5d231,,,,ok,,,,,,,,,,,,,,,mix-002,step_selected-8e2bb197dfd0,460f3ff2-96d6-4f04-89ff-195393f5d231,,,,,,,,,,,ai_travel_agent.agents.nodes.orchestrator,Step selected: Get flight search links,normal,Get flight search links,2026-02-17 20:43:30.113763+00:00
2026-02-17T20:43:30.113808+00:00,mix-002,,,,node_exit,workflow,INFO,orchestrator,tool_span,460f3ff2-96d6-4f04-89ff-195393f5d231,,,,ok,,,0.05,,,,,,,,,,,,mix-002,node_exit-ea8b9aca0797,460f3ff2-96d6-4f04-89ff-195393f5d231,,,,,,,,,,,ai_travel_agent.agents.nodes.utils,Node exit,normal,Get flight search links,2026-02-17 20:43:30.113808+00:00
2026-02-17T20:43:30.113983+00:00,mix-002,,,,node_enter,workflow,INFO,executor,tool_span,460f3ff2-96d6-4f04-89ff-195393f5d231,,,,ok,,,,,,,,,,,,,,,mix-002,node_enter-6d85f5c13eb7,460f3ff2-96d6-4f04-89ff-195393f5d231,,,,,,,,,,,ai_travel_agent.agents.nodes.utils,Node enter,normal,Get flight search links,2026-02-17 20:43:30.113983+00:00
2026-02-17T20:43:30.114892+00:00,mix-002,,,,tool_result,tool,INFO,executor,tool_span,460f3ff2-96d6-4f04-89ff-195393f5d231,,flights_search_links,1.0,ok,,,0.45,,,,,,,,,,,,mix-002,tool_result-7618033a4ba8,460f3ff2-96d6-4f04-89ff-195393f5d231,,,,,,,,,,,ai_travel_agent.agents.nodes.executor,Tool call completed,normal,Get flight search links,2026-02-17 20:43:30.114892+00:00
2026-02-17T20:43:30.114955+00:00,mix-002,,,,node_exit,workflow,INFO,executor,tool_span,460f3ff2-96d6-4f04-89ff-195393f5d231,,,,ok,,,0.94,,,,,,,,,,,,mix-002,node_exit-3cc434af8f2b,460f3ff2-96d6-4f04-89ff-195393f5d231,,,,,,,,,,,ai_travel_agent.agents.nodes.utils,Node exit,normal,Get flight search links,2026-02-17 20:43:30.114955+00:00
2026-02-17T20:43:30.115149+00:00,mix-002,,,,node_enter,workflow,INFO,evaluate_step,tool_span,460f3ff2-96d6-4f04-89ff-195393f5d231,,,,ok,,,,,,,,,,,,,,,mix-002,node_enter-0751bfaecf30,460f3ff2-96d6-4f04-89ff-195393f5d231,,,,,,,,,,,ai_travel_agent.agents.nodes.utils,Node enter,normal,Get flight search links,2026-02-17 20:43:30.115149+00:00
2026-02-17T20:43:30.115187+00:00,mix-002,,,,eval_step,eval,INFO,evaluate_step,evaluation_span,460f3ff2-96d6-4f04-89ff-195393f5d231,,,,ok,,,,,,,,,,,,,,,mix-002,eval_step-49f9ee6cc815,460f3ff2-96d6-4f04-89ff-195393f5d231,,,,,,,,,,,ai_travel_agent.agents.nodes.evaluator,Step evaluated,normal,Get flight search links,2026-02-17 20:43:30.115187+00:00
2026-02-17T20:43:30.115224+00:00,mix-002,,,,node_exit,workflow,INFO,evaluate_step,tool_span,460f3ff2-96d6-4f04-89ff-195393f5d231,,,,ok,,,0.04,,,,,,,,,,,,mix-002,node_exit-24d43c40985d,460f3ff2-96d6-4f04-89ff-195393f5d231,,,,,,,,,,,ai_travel_agent.agents.nodes.utils,Node exit,normal,Get flight search links,2026-02-17 20:43:30.115224+00:00
2026-02-17T20:43:30.115355+00:00,mix-002,,,,node_enter,workflow,INFO,orchestrator,tool_span,460f3ff2-96d6-4f04-89ff-195393f5d231,,,,ok,,,,,,,,,,,,,,,mix-002,node_enter-bf5c21e0085c,460f3ff2-96d6-4f04-89ff-195393f5d231,,,,,,,,,,,ai_travel_agent.agents.nodes.utils,Node enter,normal,Get flight search links,2026-02-17 20:43:30.115355+00:00
2026-02-17T20:43:30.115393+00:00,mix-002,,,,step_selected,planning,INFO,orchestrator,tool_span,eca43a24-6525-4b02-b6a9-5d448f447733,,,,ok,,,,,,,,,,,,,,,mix-002,step_selected-224d284e3a7c,eca43a24-6525-4b02-b6a9-5d448f447733,,,,,,,,,,,ai_travel_agent.agents.nodes.orchestrator,Step selected: Get weather summary,normal,Get weather summary,2026-02-17 20:43:30.115393+00:00
2026-02-17T20:43:30.115435+00:00,mix-002,,,,node_exit,workflow,INFO,orchestrator,tool_span,eca43a24-6525-4b02-b6a9-5d448f447733,,,,ok,,,0.04,,,,,,,,,,,,mix-002,node_exit-ef9cce4b4111,eca43a24-6525-4b02-b6a9-5d448f447733,,,,,,,,,,,ai_travel_agent.agents.nodes.utils,Node exit,normal,Get weather summary,2026-02-17 20:43:30.115435+00:00
2026-02-17T20:43:30.115595+00:00,mix-002,,,,node_enter,workflow,INFO,executor,tool_span,eca43a24-6525-4b02-b6a9-5d448f447733,,,,ok,,,,,,,,,,,,,,,mix-002,node_enter-6168375e386a,eca43a24-6525-4b02-b6a9-5d448f447733,,,,,,,,,,,ai_travel_agent.agents.nodes.utils,Node enter,normal,Get weather summary,2026-02-17 20:43:30.115595+00:00
2026-02-17T20:43:30.116183+00:00,mix-002,,,,tool_result,tool,INFO,executor,tool_span,eca43a24-6525-4b02-b6a9-5d448f447733,,weather_summary,1.0,ok,,,0.15,,,,,,,,,,,,mix-002,tool_result-2d7d165148c7,eca43a24-6525-4b02-b6a9-5d448f447733,,,,,,,,,,,ai_travel_agent.agents.nodes.executor,Tool call completed,normal,Get weather summary,2026-02-17 20:43:30.116183+00:00
2026-02-17T20:43:30.116244+00:00,mix-002,,,,node_exit,workflow,INFO,executor,tool_span,eca43a24-6525-4b02-b6a9-5d448f447733,,,,ok,,,0.61,,,,,,,,,,,,mix-002,node_exit-8396e1527d67,eca43a24-6525-4b02-b6a9-5d448f447733,,,,,,,,,,,ai_travel_agent.agents.nodes.utils,Node exit,normal,Get weather summary,2026-02-17 20:43:30.116244+00:00
2026-02-17T20:43:30.116430+00:00,mix-002,,,,node_enter,workflow,INFO,evaluate_step,tool_span,eca43a24-6525-4b02-b6a9-5d448f447733,,,,ok,,,,,,,,,,,,,,,mix-002,node_enter-f5b9a0403c9e,eca43a24-6525-4b02-b6a9-5d448f447733,,,,,,,,,,,ai_travel_agent.agents.nodes.utils,Node enter,normal,Get weather summary,2026-02-17 20:43:30.116430+00:00
2026-02-17T20:43:30.116466+00:00,mix-002,,,,eval_step,eval,INFO,evaluate_step,evaluation_span,eca43a24-6525-4b02-b6a9-5d448f447733,,,,ok,,,,,,,,,,,,,,,mix-002,eval_step-75daeb91f9e7,eca43a24-6525-4b02-b6a9-5d448f447733,,,,,,,,,,,ai_travel_agent.agents.nodes.evaluator,Step evaluated,normal,Get weather summary,2026-02-17 20:43:30.116466+00:00
2026-02-17T20:43:30.116501+00:00,mix-002,,,,node_exit,workflow,INFO,evaluate_step,tool_span,eca43a24-6525-4b02-b6a9-5d448f447733,,,,ok,,,0.04,,,,,,,,,,,,mix-002,node_exit-c5fbed6975d8,eca43a24-6525-4b02-b6a9-5d448f447733,,,,,,,,,,,ai_travel_agent.agents.nodes.utils,Node exit,normal,Get weather summary,2026-02-17 20:43:30.116501+00:00
2026-02-17T20:43:30.116624+00:00,mix-002,,,,node_enter,workflow,INFO,orchestrator,tool_span,eca43a24-6525-4b02-b6a9-5d448f447733,,,,ok,,,,,,,,,,,,,,,mix-002,node_enter-efd4ca015ee3,eca43a24-6525-4b02-b6a9-5d448f447733,,,,,,,,,,,ai_travel_agent.agents.nodes.utils,Node enter,normal,Get weather summary,2026-02-17 20:43:30.116624+00:00
2026-02-17T20:43:30.116661+00:00,mix-002,,,,step_selected,planning,INFO,orchestrator,workflow_span,abc85bdf-369a-4a91-8d8a-25c02dadfd63,,,,ok,,,,,,,,,,,,,,,mix-002,step_selected-ae465eabc8ea,abc85bdf-369a-4a91-8d8a-25c02dadfd63,,,,,,,,,,,ai_travel_agent.agents.nodes.orchestrator,Step selected: Synthesize itinerary and recommendations,normal,Synthesize itinerary and recommendations,2026-02-17 20:43:30.116661+00:00
2026-02-17T20:43:30.116713+00:00,mix-002,,,,node_exit,workflow,INFO,orchestrator,workflow_span,abc85bdf-369a-4a91-8d8a-25c02dadfd63,,,,ok,,,0.05,,,,,,,,,,,,mix-002,node_exit-d8e13060ab4c,abc85bdf-369a-4a91-8d8a-25c02dadfd63,,,,,,,,,,,ai_travel_agent.agents.nodes.utils,Node exit,normal,Synthesize itinerary and recommendations,2026-02-17 20:43:30.116713+00:00
2026-02-17T20:43:30.116861+00:00,mix-002,,,,node_enter,workflow,INFO,executor,task_span,abc85bdf-369a-4a91-8d8a-25c02dadfd63,,,,ok,,,,,,,,,,,,,,,mix-002,node_enter-6a92ba311a72,abc85bdf-369a-4a91-8d8a-25c02dadfd63,,,,,,,,,,,ai_travel_agent.agents.nodes.utils,Node enter,normal,Synthesize itinerary and recommendations,2026-02-17 20:43:30.116861+00:00
2026-02-17T20:43:30.117311+00:00,mix-002,,,,rag_synthesize_start,rag,INFO,executor,reasoning_span,abc85bdf-369a-4a91-8d8a-25c02dadfd63,,,,ok,,,,,,,0.0,2.0,,,,,,,mix-002,rag_synthesize_start-bbd211c57df8,abc85bdf-369a-4a91-8d8a-25c02dadfd63,,,,,,,,,,,ai_travel_agent.agents.nodes.executor,RAG synthesis started,normal,Synthesize itinerary and recommendations,2026-02-17 20:43:30.117311+00:00
2026-02-17T20:43:30.117399+00:00,mix-002,,,,llm_call,llm,INFO,,llm_span,,,,,ok,,,0.02,,,,,,,,,,,,mix-002,llm_call-08063c0ba2c4,,,,,,,,,,,,ai_travel_agent.llm,LLM call completed,normal,,2026-02-17 20:43:30.117399+00:00
2026-02-17T20:43:30.117448+00:00,mix-002,,,,rag_synthesize_done,rag,INFO,executor,reasoning_span,abc85bdf-369a-4a91-8d8a-25c02dadfd63,,,,ok,,,,,,,,,,,,,,,mix-002,rag_synthesize_done-03645ccce6d7,abc85bdf-369a-4a91-8d8a-25c02dadfd63,,,,,,,,,,,ai_travel_agent.agents.nodes.executor,RAG synthesis completed,normal,Synthesize itinerary and recommendations,2026-02-17 20:43:30.117448+00:00
2026-02-17T20:43:30.117489+00:00,mix-002,,,,node_exit,workflow,INFO,executor,task_span,abc85bdf-369a-4a91-8d8a-25c02dadfd63,,,,ok,,,0.59,,,,,,,,,,,,mix-002,node_exit-66550553f963,abc85bdf-369a-4a91-8d8a-25c02dadfd63,,,,,,,,,,,ai_travel_agent.agents.nodes.utils,Node exit,normal,Synthesize itinerary and recommendations,2026-02-17 20:43:30.117489+00:00
2026-02-17T20:43:30.117658+00:00,mix-002,,,,node_enter,workflow,INFO,evaluate_step,task_span,abc85bdf-369a-4a91-8d8a-25c02dadfd63,,,,ok,,,,,,,,,,,,,,,mix-002,node_enter-8bb2252f1fbf,abc85bdf-369a-4a91-8d8a-25c02dadfd63,,,,,,,,,,,ai_travel_agent.agents.nodes.utils,Node enter,normal,Synthesize itinerary and recommendations,2026-02-17 20:43:30.117658+00:00
2026-02-17T20:43:30.117691+00:00,mix-002,,,,eval_step,eval,INFO,evaluate_step,evaluation_span,abc85bdf-369a-4a91-8d8a-25c02dadfd63,,,,ok,,,,,,,,,,,,,,,mix-002,eval_step-3469ec436f17,abc85bdf-369a-4a91-8d8a-25c02dadfd63,,,,,,,,,,,ai_travel_agent.agents.nodes.evaluator,Step evaluated,normal,Synthesize itinerary and recommendations,2026-02-17 20:43:30.117691+00:00
2026-02-17T20:43:30.117725+00:00,mix-002,,,,node_exit,workflow,INFO,evaluate_step,task_span,abc85bdf-369a-4a91-8d8a-25c02dadfd63,,,,ok,,,0.03,,,,,,,,,,,,mix-002,node_exit-a7110210ef68,abc85bdf-369a-4a91-8d8a-25c02dadfd63,,,,,,,,,,,ai_travel_agent.agents.nodes.utils,Node exit,normal,Synthesize itinerary and recommendations,2026-02-17 20:43:30.117725+00:00
2026-02-17T20:43:30.117851+00:00,mix-002,,,,node_enter,workflow,INFO,orchestrator,workflow_span,abc85bdf-369a-4a91-8d8a-25c02dadfd63,,,,ok,,,,,,,,,,,,,,,mix-002,node_enter-5b8dc129d35f,abc85bdf-369a-4a91-8d8a-25c02dadfd63,,,,,,,,,,,ai_travel_agent.agents.nodes.utils,Node enter,normal,Synthesize itinerary and recommendations,2026-02-17 20:43:30.117851+00:00
2026-02-17T20:43:30.117889+00:00,mix-002,,,,plan_finalized,planning,INFO,orchestrator,workflow_span,,,,,ok,,,,,,,,,,,,,,,mix-002,plan_finalized-04530cc8e36d,,,,,,,,,,,,ai_travel_agent.agents.nodes.orchestrator,Plan finalized: all steps complete or blocked,normal,,2026-02-17 20:43:30.117889+00:00
2026-02-17T20:43:30.117924+00:00,mix-002,,,,node_exit,workflow,INFO,orchestrator,workflow_span,,,,,ok,,,0.04,,,,,,,,,,,,mix-002,node_exit-fe84acd31fdc,,,,,,,,,,,,ai_travel_agent.agents.nodes.utils,Node exit,normal,,2026-02-17 20:43:30.117924+00:00
2026-02-17T20:43:30.118102+00:00,mix-002,,,,node_enter,workflow,INFO,responder,agent_span,,,,,ok,,,,,,,,,,,,,,,mix-002,node_enter-f13610cda296,,,,,,,,,,,,ai_travel_agent.agents.nodes.utils,Node enter,normal,,2026-02-17 20:43:30.118102+00:00
2026-02-17T20:43:30.118342+00:00,mix-002,,,,node_exit,workflow,INFO,responder,agent_span,,,,,ok,,,0.2,,,,,,,,,,,,mix-002,node_exit-38c6850f9178,,,,,,,,,,,,ai_travel_agent.agents.nodes.utils,Node exit,normal,,2026-02-17 20:43:30.118342+00:00
2026-02-17T20:43:30.118484+00:00,mix-002,,,,node_enter,workflow,INFO,export_ics,agent_span,,,,,ok,,,,,,,,,,,,,,,mix-002,node_enter-b7299152527f,,,,,,,,,,,,ai_travel_agent.agents.nodes.utils,Node enter,normal,,2026-02-17 20:43:30.118484+00:00
2026-02-17T20:43:30.119079+00:00,mix-002,,,,node_exit,workflow,INFO,export_ics,task_span,,,,,ok,,,0.56,,,,,,,,,,,,mix-002,node_exit-9b219c124d8e,,,,,,,,,,,,ai_travel_agent.agents.nodes.utils,Node exit,normal,Export itinerary calendar (.ics),2026-02-17 20:43:30.119079+00:00
2026-02-17T20:43:30.119261+00:00,mix-002,,,,node_enter,workflow,INFO,evaluate_final,task_span,,,,,ok,,,,,,,,,,,,,,,mix-002,node_enter-33aa79f33b52,,,,,,,,,,,,ai_travel_agent.agents.nodes.utils,Node enter,normal,Export itinerary calendar (.ics),2026-02-17 20:43:30.119261+00:00
2026-02-17T20:43:30.119795+00:00,mix-002,,,,eval_final,eval,INFO,evaluate_final,evaluation_span,,,,,ok,good,,,,,,,,,,,,,,mix-002,eval_final-6de9d8cc6b70,,True,True,True,True,True,2.0,4.0,5.0,4.75,5.0,ai_travel_agent.agents.nodes.evaluator,Final evaluation completed,normal,Evaluate final response,2026-02-17 20:43:30.119795+00:00
2026-02-17T20:43:30.119851+00:00,mix-002,,,,node_exit,workflow,INFO,evaluate_final,task_span,,,,,ok,,,0.55,,,,,,,,,,,,mix-002,node_exit-0ae876f45e5b,,,,,,,,,,,,ai_travel_agent.agents.nodes.utils,Node exit,normal,Evaluate final response,2026-02-17 20:43:30.119851+00:00
2026-02-17T20:43:30.119995+00:00,mix-002,,,,node_enter,workflow,INFO,memory_writer,task_span,,,,,ok,,,,,,,,,,,,,,,mix-002,node_enter-9dd8d8e69aeb,,,,,,,,,,,,ai_travel_agent.agents.nodes.utils,Node enter,normal,Evaluate final response,2026-02-17 20:43:30.119995+00:00
2026-02-17T20:43:30.120061+00:00,mix-002,,,,node_exit,workflow,INFO,memory_writer,task_span,,,,,ok,,,0.03,,,,,,,,,,,,mix-002,node_exit-ce63acae1ff8,,,,,,,,,,,,ai_travel_agent.agents.nodes.utils,Node exit,normal,Write memory summaries,2026-02-17 20:43:30.120061+00:00
2026-02-17T20:43:30.120183+00:00,mix-002,,success,none,mixed_run_end,workflow,INFO,,agent_span,,,,,ok,good,finalized,,,,,,,0.0,,,,,,mix-002,mixed_run_end-397750a3e625,,,,,,,,,,,,__main__,Mixed run ended,normal,,2026-02-17 20:43:30.120183+00:00
2026-02-17T20:43:30.128168+00:00,mix-003,,failure,llm_timeout_intent,mixed_run_start,workflow,INFO,,agent_span,,,,,ok,,,,,,,,,,,,,,,mix-003,mixed_run_start-c359461404fe,,,,,,,,,,,,__main__,Mixed run started,normal,,2026-02-17 20:43:30.128168+00:00
2026-02-17T20:43:30.128515+00:00,mix-003,,,,node_enter,workflow,INFO,context_controller,agent_span,,,,,ok,,,,,,,,,,,,,,,mix-003,node_enter-dd3a192f2887,,,,,,,,,,,,ai_travel_agent.agents.nodes.utils,Node enter,normal,,2026-02-17 20:43:30.128515+00:00
2026-02-17T20:43:30.128566+00:00,mix-003,,,,rag_retrieve_start,rag,INFO,context_controller,reasoning_span,,,,,ok,,,,,,,,,,,,,,,mix-003,rag_retrieve_start-90e5cf587616,,,,,,,,,,,,ai_travel_agent.agents.nodes.context_controller,RAG retrieval started,normal,Retrieve memory context,2026-02-17 20:43:30.128566+00:00
2026-02-17T20:43:30.128652+00:00,mix-003,,,,rag_retrieve,rag,INFO,context_controller,reasoning_span,,,,,ok,,,,,,,0.0,,,,,,,,mix-003,rag_retrieve-5bec8dcac727,,,,,,,,,,,,ai_travel_agent.agents.nodes.context_controller,RAG retrieval completed,normal,Retrieve memory context,2026-02-17 20:43:30.128652+00:00
2026-02-17T20:43:30.128695+00:00,mix-003,,,,rag_context_stored,rag,INFO,context_controller,reasoning_span,,,,,ok,,,,,,,,,,,,,,,mix-003,rag_context_stored-013ae3a1e65d,,,,,,,,,,,,ai_travel_agent.agents.nodes.context_controller,RAG context hits stored,normal,Retrieve memory context,2026-02-17 20:43:30.128695+00:00
2026-02-17T20:43:30.128736+00:00,mix-003,,,,node_exit,workflow,INFO,context_controller,task_span,,,,,ok,,,0.17,,,,,,,,,,,,mix-003,node_exit-8b6a2454073d,,,,,,,,,,,,ai_travel_agent.agents.nodes.utils,Node exit,normal,Retrieve memory context,2026-02-17 20:43:30.128736+00:00
2026-02-17T20:43:30.128889+00:00,mix-003,,,,node_enter,workflow,INFO,intent_parser,task_span,,,,,ok,,,,,,,,,,,,,,,mix-003,node_enter-cd9611272944,,,,,,,,,,,,ai_travel_agent.agents.nodes.utils,Node enter,normal,Retrieve memory context,2026-02-17 20:43:30.128889+00:00
2026-02-17T20:43:30.129020+00:00,mix-003,,,,llm_error,llm,ERROR,,llm_span,,,,,failed,,,0.02,,,,,,,,Injected LLM timeout (intent),,,,mix-003,llm_error-476fe42105fe,,,,,,,,,,,,ai_travel_agent.llm,LLM call failed,normal,,2026-02-17 20:43:30.129020+00:00
2026-02-17T20:43:30.129204+00:00,mix-003,,,,failure_recorded,failure,ERROR,llm,llm_span,,,,,failed,,,0.0,,,,,,,TimeoutError,Injected LLM timeout (intent),llm,high,False,mix-003,failure_recorded-507199d6a08f,,,,,,,,,,,,ai_travel_agent.observability.failure_tracker,Failure tracker event,failure,LLM invocation,2026-02-17 20:43:30.129204+00:00
2026-02-17T20:43:30.129348+00:00,mix-003,,,,failure_recorded,failure,ERROR,intent_parser,llm_span,,,,,failed,,,0.0,,,,,,,TimeoutError,Injected LLM timeout (intent),llm,high,False,mix-003,failure_recorded-bc7cc433c0ab,,,,,,,,,,,,ai_travel_agent.observability.failure_tracker,Failure tracker event,failure,LLM invocation,2026-02-17 20:43:30.129348+00:00
2026-02-17T20:43:30.129438+00:00,mix-003,,,,node_error,failure,ERROR,intent_parser,task_span,,,,,failed,,,0.48,,,,,,,,Injected LLM timeout (intent),,,,mix-003,node_error-15eb96d3a3ab,,,,,,,,,,,,ai_travel_agent.agents.nodes.utils,Node error,normal,Retrieve memory context,2026-02-17 20:43:30.129438+00:00
2026-02-17T20:43:30.129631+00:00,mix-003,,,,failure_recorded,failure,ERROR,runner,task_span,,,,,failed,,,0.0,,,,,,,TimeoutError,Injected LLM timeout (intent),unknown,high,False,mix-003,failure_recorded-6311afc3ccf5,,,,,,,,,,,,ai_travel_agent.observability.failure_tracker,Failure tracker event,failure,Mixed campaign run,2026-02-17 20:43:30.129631+00:00
2026-02-17T20:43:30.129707+00:00,mix-003,,failure,llm_timeout_intent,mixed_run_end,workflow,INFO,,agent_span,,,,,ok,,,,,,,,,3.0,,TimeoutError: Injected LLM timeout (intent),,,,mix-003,mixed_run_end-9ce6317a8e26,,,,,,,,,,,,__main__,Mixed run ended,normal,,2026-02-17 20:43:30.129707+00:00
2026-02-17T20:43:30.138289+00:00,mix-004,,success,none,mixed_run_start,workflow,INFO,,agent_span,,,,,ok,,,,,,,,,,,,,,,mix-004,mixed_run_start-db9d49e9cebc,,,,,,,,,,,,__main__,Mixed run started,normal,,2026-02-17 20:43:30.138289+00:00
2026-02-17T20:43:30.138722+00:00,mix-004,,,,node_enter,workflow,INFO,context_controller,agent_span,,,,,ok,,,,,,,,,,,,,,,mix-004,node_enter-60cb8042dd02,,,,,,,,,,,,ai_travel_agent.agents.nodes.utils,Node enter,normal,,2026-02-17 20:43:30.138722+00:00
2026-02-17T20:43:30.138779+00:00,mix-004,,,,rag_retrieve_start,rag,INFO,context_controller,reasoning_span,,,,,ok,,,,,,,,,,,,,,,mix-004,rag_retrieve_start-13f9fbfe41d5,,,,,,,,,,,,ai_travel_agent.agents.nodes.context_controller,RAG retrieval started,normal,Retrieve memory context,2026-02-17 20:43:30.138779+00:00
2026-02-17T20:43:30.138837+00:00,mix-004,,,,rag_retrieve,rag,INFO,context_controller,reasoning_span,,,,,ok,,,,,,,0.0,,,,,,,,mix-004,rag_retrieve-c45db882e8f8,,,,,,,,,,,,ai_travel_agent.agents.nodes.context_controller,RAG retrieval completed,normal,Retrieve memory context,2026-02-17 20:43:30.138837+00:00
2026-02-17T20:43:30.138990+00:00,mix-004,,,,rag_context_stored,rag,INFO,context_controller,reasoning_span,,,,,ok,,,,,,,,,,,,,,,mix-004,rag_context_stored-3a9883c5c7f3,,,,,,,,,,,,ai_travel_agent.agents.nodes.context_controller,RAG context hits stored,normal,Retrieve memory context,2026-02-17 20:43:30.138990+00:00
2026-02-17T20:43:30.139033+00:00,mix-004,,,,node_exit,workflow,INFO,context_controller,task_span,,,,,ok,,,0.26,,,,,,,,,,,,mix-004,node_exit-f86090796af4,,,,,,,,,,,,ai_travel_agent.agents.nodes.utils,Node exit,normal,Retrieve memory context,2026-02-17 20:43:30.139033+00:00
2026-02-17T20:43:30.139169+00:00,mix-004,,,,node_enter,workflow,INFO,intent_parser,task_span,,,,,ok,,,,,,,,,,,,,,,mix-004,node_enter-0252db44929a,,,,,,,,,,,,ai_travel_agent.agents.nodes.utils,Node enter,normal,Retrieve memory context,2026-02-17 20:43:30.139169+00:00
2026-02-17T20:43:30.139259+00:00,mix-004,,,,llm_call,llm,INFO,,llm_span,,,,,ok,,,0.03,,,,,,,,,,,,mix-004,llm_call-633dbe87a457,,,,,,,,,,,,ai_travel_agent.llm,LLM call completed,normal,,2026-02-17 20:43:30.139259+00:00
2026-02-17T20:43:30.139344+00:00,mix-004,,,,node_exit,workflow,INFO,intent_parser,task_span,,,,,ok,,,0.12,,,,,,,,,,,,mix-004,node_exit-69156dbbd533,,,,,,,,,,,,ai_travel_agent.agents.nodes.utils,Node exit,normal,Parse intent and constraints,2026-02-17 20:43:30.139344+00:00
2026-02-17T20:43:30.139510+00:00,mix-004,,,,node_enter,workflow,INFO,validator,task_span,,,,,ok,,,,,,,,,,,,,,,mix-004,node_enter-cbde2337c483,,,,,,,,,,,,ai_travel_agent.agents.nodes.utils,Node enter,normal,Parse intent and constraints,2026-02-17 20:43:30.139510+00:00
2026-02-17T20:43:30.139594+00:00,mix-004,,,,node_exit,workflow,INFO,validator,task_span,,,,,ok,,,0.02,,,,,,,,,,,,mix-004,node_exit-9e9f0b8161f9,,,,,,,,,,,,ai_travel_agent.agents.nodes.utils,Node exit,normal,Validate inputs and resolve conflicts,2026-02-17 20:43:30.139594+00:00
2026-02-17T20:43:30.139785+00:00,mix-004,,,,node_enter,workflow,INFO,brain_planner,task_span,,,,,ok,,,,,,,,,,,,,,,mix-004,node_enter-734181ef8d59,,,,,,,,,,,,ai_travel_agent.agents.nodes.utils,Node enter,normal,Validate inputs and resolve conflicts,2026-02-17 20:43:30.139785+00:00
2026-02-17T20:43:30.139863+00:00,mix-004,,,,llm_call,llm,INFO,,llm_span,,,,,ok,,,0.02,,,,,,,,,,,,mix-004,llm_call-758fec9fc668,,,,,,,,,,,,ai_travel_agent.llm,LLM call completed,normal,,2026-02-17 20:43:30.139863+00:00
2026-02-17T20:43:30.139941+00:00,mix-004,,,,node_exit,workflow,INFO,brain_planner,planning_span,,,,,ok,,,0.11,,,,,,,,,,,,mix-004,node_exit-8b0a30090be9,,,,,,,,,,,,ai_travel_agent.agents.nodes.utils,Node exit,normal,Brain planner: decompose and select tools,2026-02-17 20:43:30.139941+00:00
2026-02-17T20:43:30.140078+00:00,mix-004,,,,node_enter,workflow,INFO,orchestrator,workflow_span,,,,,ok,,,,,,,,,,,,,,,mix-004,node_enter-37bf54d67bf4,,,,,,,,,,,,ai_travel_agent.agents.nodes.utils,Node enter,normal,Brain planner: decompose and select tools,2026-02-17 20:43:30.140078+00:00
2026-02-17T20:43:30.140122+00:00,mix-004,,,,step_selected,planning,INFO,orchestrator,tool_span,913ec47c-dbdd-4e91-8275-f6ef613d05f6,,,,ok,,,,,,,,,,,,,,,mix-004,step_selected-b7c92f9ae482,913ec47c-dbdd-4e91-8275-f6ef613d05f6,,,,,,,,,,,ai_travel_agent.agents.nodes.orchestrator,Step selected: Get things-to-do discovery links,normal,Get things-to-do discovery links,2026-02-17 20:43:30.140122+00:00
2026-02-17T20:43:30.140181+00:00,mix-004,,,,node_exit,workflow,INFO,orchestrator,tool_span,913ec47c-dbdd-4e91-8275-f6ef613d05f6,,,,ok,,,0.06,,,,,,,,,,,,mix-004,node_exit-03a8fa10a51f,913ec47c-dbdd-4e91-8275-f6ef613d05f6,,,,,,,,,,,ai_travel_agent.agents.nodes.utils,Node exit,normal,Get things-to-do discovery links,2026-02-17 20:43:30.140181+00:00
2026-02-17T20:43:30.140341+00:00,mix-004,,,,node_enter,workflow,INFO,executor,tool_span,913ec47c-dbdd-4e91-8275-f6ef613d05f6,,,,ok,,,,,,,,,,,,,,,mix-004,node_enter-cac62d01a231,913ec47c-dbdd-4e91-8275-f6ef613d05f6,,,,,,,,,,,ai_travel_agent.agents.nodes.utils,Node enter,normal,Get things-to-do discovery links,2026-02-17 20:43:30.140341+00:00
